Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
553,https://www.bezrealitky.cz/nemovitosti-byty-domy/764769-nabidka-prodej-bytu-ke-kukacce,5 145 199 Kč,NaN,NaN,NaN,PRODEJ,"Ke Kukačce, Plzeň - Doubravka, Plzeňský kraj",764769,3+1,Velmi dobrý,NaN,Osobní,Panel,77 m²,Vybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,210 m,284 m,246 m,3 160 m,483 m,584 m,354 m,571 m,379 m,270 m
554,https://www.bezrealitky.cz/nemovitosti-byty-domy/764754-nabidka-prodej-bytu-jiraskova,2 400 000 Kč,NaN,NaN,NaN,PRODEJ,"Jiráskova, Moravská Třebová, Pardubický kraj",764754,2+1,Dobrý,NaN,Osobní,Cihla,66 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,1.0,438 m,1 186 m,211 m,929 m,307 m,482 m,125 m,327 m,296 m,315 m
555,https://www.bezrealitky.cz/nemovitosti-byty-domy/764730-nabidka-prodej-bytu-jaromira-maleho,3 640 000 Kč,NaN,NaN,NaN,PRODEJ,"Jaromíra Malého, Písek, Jihočeský kraj",764730,3+1,Špatný,NaN,Osobní,Cihla,68 m²,Nevybaveno,4,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,653 m,2 309 m,650 m,2 125 m,637 m,1 856 m,285 m,519 m,1 968 m,539 m
556,https://www.bezrealitky.cz/nemovitosti-byty-domy/764720-nabidka-prodej-bytu-sad-miru,3 399 000 Kč,NaN,NaN,NaN,PRODEJ,"sad Míru, Zruč nad Sázavou, Středočeský kraj",764720,3+1,Velmi dobrý,NaN,Osobní,Panel,61 m²,Nevybaveno,6,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,387 m,385 m,679 m,1 452 m,1 514 m,1 161 m,330 m,604 m,819 m,289 m
557,https://www.bezrealitky.cz/nemovitosti-byty-domy/764714-nabidka-prodej-bytu,3 519 790 Kč,NaN,NaN,NaN,PRODEJ,"Solenice, Středočeský kraj",764714,2+1,Velmi dobrý,NaN,Osobní,Cihla,57 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,596 m,797 m,4 926 m,NaN,3 354 m,12 075 m,NaN,NaN,NaN,6 020 m
558,https://www.bezrealitky.cz/nemovitosti-byty-domy/692717-nabidka-prodej-bytu-sokolovska-hlavni-mesto-praha,6 323 000 Kč,NaN,NaN,NaN,PRODEJ,"Sokolovská, Praha - Karlín",692717,1+1,Dobrý,1. 2. 2023,Družstevní,Cihla,46 m²,Nevybaveno,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,82 m,430 m,105 m,156 m,0 m,237 m,554 m,1 297 m,393 m,476 m
559,https://www.bezrealitky.cz/nemovitosti-byty-domy/764702-nabidka-prodej-bytu,3 390 000 Kč,NaN,NaN,NaN,PRODEJ,"Hromnice - Žichlice u Hromnic, Plzeňský kraj",764702,3+1,Velmi dobrý,NaN,Osobní,Cihla,84 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,4 772 m,2 457 m,4 419 m,10 182 m,4 338 m,7 916 m,8 656 m,8 643 m,6 333 m,2 110 m
560,https://www.bezrealitky.cz/nemovitosti-byty-domy/764700-nabidka-prodej-bytu-u-kostela,3 290 000 Kč,NaN,NaN,NaN,PRODEJ,"U Kostela, Jablonec nad Nisou - Mšeno nad Nisou, Liberecký kraj",764700,3+1,Dobrý,NaN,Osobní,Cihla,77 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,70 m,2 196 m,144 m,2 216 m,360 m,122 m,427 m,507 m,1 949 m,626 m
561,https://www.bezrealitky.cz/nemovitosti-byty-domy/764667-nabidka-prodej-bytu-17-listopadu,1 619 790 Kč,NaN,NaN,NaN,PRODEJ,"17. listopadu, Chomutov I, Ústecký kraj",764667,2+1,Dobrý,NaN,Osobní,Panel,58 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,163 m,813 m,1 528 m,3 525 m,771 m,740 m,552 m,421 m,593 m,2 021 m
562,https://www.bezrealitky.cz/nemovitosti-byty-domy/764547-nabidka-prodej-bytu-okruzni,1 699 000 Kč,NaN,NaN,NaN,PRODEJ,"Okružní, Klášterec nad Ohří, Ústecký kraj",764547,3+1,Dobrý,NaN,Družstevní,Panel,69 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,12 m,937 m,387 m,459 m,716 m,752 m,383 m,231 m,8 457 m,67 m
563,https://www.bezrealitky.cz/nemovitosti-byty-domy/764519-nabidka-prodej-bytu-mendelova,3 630 000 Kč,NaN,NaN,NaN,PRODEJ,"Mendelova, Nový Jičín-Dolní Předměstí, Moravskoslezský kraj",764519,3+1,Dobrý,NaN,Osobní,Cihla,76 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,482 m,1 106 m,555 m,479 m,527 m,114 m,309 m,274 m,5 224 m,117 m
564,https://www.bezrealitky.cz/nemovitosti-byty-domy/764516-nabidka-prodej-bytu-havirska,1 465 000 Kč,NaN,NaN,NaN,PRODEJ,"Havířská, Karviná-město, Moravskoslezský kraj",764516,3+1,Dobrý,NaN,Družstevní,Cihla,78 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1 082 m,678 m,1 962 m,1 962 m,1 809 m,2 462 m,778 m,2 694 m,607 m,1 996 m
565,https://www.bezrealitky.cz/nemovitosti-byty-domy/764492-nabidka-prodej-bytu-nadrazni,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Nádražní, Jablunkov, Moravskoslezský kraj",764492,2+1,Velmi dobrý,NaN,Osobní,Panel,51 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,175 m,408 m,196 m,649 m,620 m,454 m,542 m,257 m,1 764 m,169 m
566,https://www.bezrealitky.cz/nemovitosti-byty-domy/764467-nabidka-prodej-bytu-karla-capka,1 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Karla Čapka, Jirkov, Ústecký kraj",764467,2+1,Dobrý,NaN,Osobní,Cihla,51 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,202 m,173 m,633 m,1 337 m,478 m,1 237 m,544 m,1 478 m,1 164 m,659 m
567,https://www.bezrealitky.cz/nemovitosti-byty-domy/764442-nabidka-prodej-bytu-na-skalce,2 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Skalce, Humpolec, Kraj Vysočina",764442,2+1,Dobrý,NaN,Družstevní,Cihla,54 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,537 m,579 m,525 m,821 m,662 m,792 m,631 m,NaN,2 109 m,602 m
568,https://www.bezrealitky.cz/nemovitosti-byty-domy/764422-nabidka-prodej-bytu-sidliste-prazska,2 999 000 Kč,NaN,NaN,NaN,PRODEJ,"Sídliště Pražská, Havlíčkův Brod, Kraj Vysočina",764422,3+1,Špatný,NaN,Družstevní,Cihla,63 m²,Nevybaveno,3,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,NaN,NaN,NaN,235 m,72 m,341 m,637 m,164 m,457 m,378 m,467 m,312 m,325 m
569,https://www.bezrealitky.cz/nemovitosti-byty-domy/764408-nabidka-prodej-bytu-kmochova,1 785 000 Kč,NaN,NaN,NaN,PRODEJ,"Kmochova, Ústí nad Labem - Dobětice, Ústecký kraj",764408,2+1,Dobrý,NaN,Osobní,Panel,65 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,268 m,1 220 m,189 m,2 154 m,824 m,300 m,1 592 m,1 647 m,1 117 m,334 m
570,https://www.bezrealitky.cz/nemovitosti-byty-domy/764383-nabidka-prodej-bytu,1 800 000 Kč,NaN,NaN,NaN,PRODEJ,"Chodský Újezd, Plzeňský kraj",764383,2+1,Velmi dobrý,NaN,Osobní,Panel,70 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,7 200 m,7 866 m,7 365 m,7 416 m,7 450 m,7 527 m,7 348 m,8 698 m,8 719 m,2 634 m
571,https://www.bezrealitky.cz/nemovitosti-byty-domy/764381-nabidka-prodej-bytu-zelivskeho,1 749 000 Kč,NaN,NaN,NaN,PRODEJ,"Želivského, Havířov - Bludovice, Moravskoslezský kraj",764381,2+kk,Velmi dobrý,NaN,Družstevní,Panel,40 m²,Vybaveno,3,NaN,1.0,1.0,1.0,NaN,1.0,1.0,NaN,1.0,NaN,NaN,198 m,756 m,392 m,1 662 m,298 m,242 m,476 m,2 738 m,2 328 m,567 m
572,https://www.bezrealitky.cz/nemovitosti-byty-domy/764380-nabidka-prodej-bytu-jindricha-plachty,750 000 Kč,NaN,NaN,NaN,PRODEJ,"Jindřicha Plachty, Ústí nad Labem - Mojžíř, Ústecký kraj",764380,2+1,Dobrý,NaN,Osobní,Panel,62 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,370 m,1 764 m,1 203 m,2 010 m,1 169 m,1 880 m,1 755 m,7 839 m,5 784 m,3 208 m
573,https://www.bezrealitky.cz/nemovitosti-byty-domy/764350-nabidka-prodej-bytu-trocnovska,2 950 500 Kč,NaN,NaN,NaN,PRODEJ,"Trocnovská, Tachov, Plzeňský kraj",764350,3+1,Velmi dobrý,NaN,Osobní,Panel,62 m²,Vybaveno,4,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,694 m,105 m,744 m,NaN,1 392 m,1 323 m,1 305 m,1 903 m,1 553 m,308 m
574,https://www.bezrealitky.cz/nemovitosti-byty-domy/764342-nabidka-prodej-bytu-lechowiczova,1 545 000 Kč,NaN,NaN,NaN,PRODEJ,"Lechowiczova, Moravská Ostrava, Moravskoslezský kraj",764342,1+1,Dobrý,NaN,Družstevní,Panel,45 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,315 m,636 m,386 m,1 733 m,319 m,119 m,430 m,618 m,1 823 m,927 m
575,https://www.bezrealitky.cz/nemovitosti-byty-domy/764340-nabidka-prodej-bytu-havirska-i,2 125 000 Kč,NaN,NaN,NaN,PRODEJ,"Havířská I, Žacléř, Královéhradecký kraj",764340,4+1,Špatný,NaN,Osobní,Cihla,104 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,208 m,1 757 m,1 711 m,NaN,280 m,1 249 m,451 m,676 m,NaN,5 826 m
576,https://www.bezrealitky.cz/nemovitosti-byty-domy/764326-nabidka-prodej-bytu-meziricska,2 226 600 Kč,NaN,NaN,NaN,PRODEJ,"Meziříčská, Rožnov pod Radhoštěm, Zlínský kraj",764326,2+1,Dobrý,NaN,Osobní,Panel,41 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,367 m,574 m,266 m,836 m,62 m,233 m,494 m,1 296 m,1 688 m,490 m
577,https://www.bezrealitky.cz/nemovitosti-byty-domy/764321-nabidka-prodej-bytu,2 980 000 Kč,NaN,NaN,NaN,PRODEJ,"Frymburk, Jihočeský kraj",764321,1+kk,Velmi dobrý,NaN,Osobní,Cihla,31 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,749 m,708 m,961 m,NaN,986 m,713 m,482 m,494 m,8 171 m,672 m
578,https://www.bezrealitky.cz/nemovitosti-byty-domy/751200-nabidka-prodej-bytu-zelenecska-praha,4 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Zelenečská, Praha - Hloubětín",751200,2+1,Dobrý,26. 1. 2023,NaN,Cihla,52 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,275 m,704 m,320 m,723 m,160 m,208 m,189 m,164 m,1 653 m,485 m
579,https://www.bezrealitky.cz/nemovitosti-byty-domy/764296-nabidka-prodej-bytu-dandova,6 300 000 Kč,NaN,NaN,NaN,PRODEJ,"Dandova, Praha - Horní Počernice",764296,2+kk,Velmi dobrý,NaN,Osobní,Cihla,61 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,213 m,2 272 m,607 m,1 598 m,1 008 m,595 m,349 m,488 m,3 449 m,346 m
580,https://www.bezrealitky.cz/nemovitosti-byty-domy/764292-nabidka-prodej-bytu-tovarni,1 850 000 Kč,NaN,NaN,NaN,PRODEJ,"Tovární, Dolní Chodov, Karlovarský kraj",764292,3+1,Velmi dobrý,NaN,Osobní,Panel,64 m²,Vybaveno,5,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,255 m,434 m,240 m,461 m,464 m,239 m,425 m,255 m,512 m,1 060 m
581,https://www.bezrealitky.cz/nemovitosti-byty-domy/764288-nabidka-prodej-bytu-zahradni,679 000 Kč,NaN,NaN,NaN,PRODEJ,"Zahradní, Chomutov I, Ústecký kraj",764288,1+1,Špatný,NaN,Obecní,Panel,38 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,363 m,431 m,548 m,2 618 m,795 m,643 m,332 m,1 842 m,1 628 m,390 m
582,https://www.bezrealitky.cz/nemovitosti-byty-domy/764249-nabidka-prodej-bytu-podlesi-ii,4 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Podlesí II, Zlín, Zlínský kraj",764249,2+kk,Velmi dobrý,NaN,Osobní,Cihla,62 m²,Nevybaveno,2,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,1.0,111 m,398 m,75 m,3 756 m,392 m,766 m,137 m,721 m,745 m,38 m
583,https://www.bezrealitky.cz/nemovitosti-byty-domy/764242-nabidka-prodej-bytu-cesta-brigadniku,4 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Cesta brigádníků, Kralupy nad Vltavou - Lobeček, Středočeský kraj",764242,3+kk,Velmi dobrý,NaN,Osobní,Ostatní,54 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,1.0,286 m,1 022 m,203 m,1 013 m,673 m,499 m,53 m,482 m,1 937 m,327 m
584,https://www.bezrealitky.cz/nemovitosti-byty-domy/764239-nabidka-prodej-bytu,950 000 Kč,NaN,NaN,NaN,PRODEJ,"Rovná u Sokolova, Karlovarský kraj",764239,1+kk,Dobrý,NaN,Osobní,Panel,24 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,10 845 m,74 m,10 541 m,13 271 m,4 833 m,11 022 m,7 315 m,NaN,6 122 m,11 131 m
585,https://www.bezrealitky.cz/nemovitosti-byty-domy/764226-nabidka-prodej-bytu-na-hlinence,2 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Hliněnce, Nová Včelnice, Jihočeský kraj",764226,4+1,Velmi dobrý,NaN,Osobní,Panel,77 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,183 m,231 m,231 m,297 m,127 m,217 m,593 m,8 758 m,527 m,4 878 m
586,https://www.bezrealitky.cz/nemovitosti-byty-domy/764212-nabidka-prodej-bytu-frantiska-hajdy,2 194 380 Kč,NaN,NaN,NaN,PRODEJ,"Františka Hajdy, Ostrava - Hrabůvka, Moravskoslezský kraj",764212,2+1,Špatný,NaN,Osobní,Panel,46 m²,Nevybaveno,6,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,602 m,343 m,235 m,2 665 m,111 m,586 m,480 m,813 m,821 m,264 m
587,https://www.bezrealitky.cz/nemovitosti-byty-domy/762585-nabidka-prodej-bytu-jungmannova-tachov,2 350 000 Kč,NaN,NaN,NaN,PRODEJ,"Jungmannova, Tachov, Plzeňský kraj",762585,3+1,Velmi dobrý,27. 1. 2023,Osobní,Cihla,55 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,479 m,575 m,433 m,NaN,1 398 m,569 m,327 m,577 m,1 276 m,402 m
588,https://www.bezrealitky.cz/nemovitosti-byty-domy/762335-nabidka-prodej-bytu-svatojanska-hlavni-mesto-praha,13 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Svatojánská, Praha - Kyje",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,225 m,724 m,357 m,2 002 m,498 m,766 m,831 m,822 m,1 676 m,480 m
589,https://www.bezrealitky.cz/nemovitosti-byty-domy/554627-nabidka-prodej-bytu-sezimova-hlavni-mesto-praha,4 150 000 Kč,NaN,NaN,NaN,PRODEJ,"Sezimova, Praha - Nusle",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112 m,282 m,103 m,114 m,61 m,149 m,119 m,511 m,332 m,258 m
590,https://www.bezrealitky.cz/nemovitosti-byty-domy/762159-nabidka-prodej-bytu-pod-tvrzi-odolena-voda,5 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Pod Tvrzí, Odolena Voda, Středočeský kraj",762159,3+1,Velmi dobrý,1. 5. 2023,Osobní,Panel,76 m²,Vybaveno,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,339 m,263 m,219 m,1 017 m,495 m,794 m,1 125 m,688 m,349 m,327 m
591,https://www.bezrealitky.cz/nemovitosti-byty-domy/764132-nabidka-prodej-bytu-pod-stadionem,1 475 000 Kč,NaN,NaN,NaN,PRODEJ,"Pod Stadionem, Klášterec nad Ohří - Miřetice u Klášterce nad Ohří, Ústecký kraj",764132,2+1,Dobrý,NaN,Osobní,Cihla,56 m²,Částečně,1,NaN,1.0,1.0,1.0,NaN,1.0,NaN,NaN,1.0,NaN,NaN,307 m,165 m,188 m,150 m,424 m,185 m,306 m,535 m,8 162 m,88 m
592,https://www.bezrealitky.cz/nemovitosti-byty-domy/764127-nabidka-prodej-bytu-kastanova,5 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Kaštanová, Milovice nad Labem, Středočeský kraj",764127,3+kk,Velmi dobrý,NaN,Osobní,Cihla,112 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,825 m,1 294 m,1 249 m,3 992 m,766 m,904 m,322 m,1 322 m,1 693 m,1 309 m
593,https://www.bezrealitky.cz/nemovitosti-byty-domy/764109-nabidka-prodej-bytu-chomutovska,1 080 000 Kč,NaN,NaN,NaN,PRODEJ,"Chomutovská, Kadaň, Ústecký kraj",764109,2+1,Špatný,NaN,Družstevní,Panel,55 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,234 m,654 m,290 m,1 184 m,597 m,618 m,978 m,7 382 m,698 m,1 241 m
594,https://www.bezrealitky.cz/nemovitosti-byty-domy/731980-nabidka-prodej-bytu-studentska,7 701 000 Kč,NaN,NaN,NaN,PRODEJ,"Studentská, Praha - Dejvice",731980,2+kk,Velmi dobrý,1. 9. 2022,Osobní,Cihla,42 m²,Nevybaveno,1,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,67 m,694 m,83 m,297 m,64 m,627 m,601 m,393 m,701 m,81 m
595,https://www.bezrealitky.cz/nemovitosti-byty-domy/764108-nabidka-prodej-bytu-sazovicka,10 932 675 Kč,NaN,NaN,NaN,PRODEJ,"Sazovická, Praha - Zličín",764108,3+kk,Novostavba,NaN,Osobní,Cihla,82 m²,Částečně,5,NaN,1.0,1.0,1.0,NaN,1.0,1.0,NaN,1.0,NaN,1.0,65 m,1 818 m,158 m,673 m,520 m,797 m,314 m,3 329 m,2 030 m,109 m
596,https://www.bezrealitky.cz/nemovitosti-byty-domy/764104-nabidka-prodej-bytu-k-malickeho,2 640 000 Kč,NaN,NaN,NaN,PRODEJ,"K. Maličkého, Lovosice, Ústecký kraj",764104,3+1,Dobrý,NaN,Osobní,Panel,81 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,437 m,747 m,466 m,704 m,332 m,458 m,531 m,9 930 m,1 161 m,1 116 m
597,https://www.bezrealitky.cz/nemovitosti-byty-domy/762218-nabidka-prodej-bytu-sidliste-rotava,600 000 Kč,NaN,NaN,NaN,PRODEJ,"Sídliště, Rotava, Karlovarský kraj",762218,2+1,Velmi dobrý,25. 1. 2023,Osobní,Panel,55 m²,Částečně,4,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,187 m,172 m,162 m,6 519 m,5 241 m,562 m,11 484 m,NaN,286 m,6 642 m
598,https://www.bezrealitky.cz/nemovitosti-byty-domy/764093-nabidka-prodej-bytu-proseticka,990 000 Kč,NaN,NaN,NaN,PRODEJ,"Prosetická, Teplice - Prosetice, Ústecký kraj",764093,2+kk,Dobrý,NaN,Družstevní,Panel,47 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,31 m,1 286 m,237 m,1 583 m,1 131 m,922 m,324 m,3 205 m,1 341 m,243 m
599,https://www.bezrealitky.cz/nemovitosti-byty-domy/764060-nabidka-prodej-bytu-na-rybnicku,1 690 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Rybníčku, Humpolec, Kraj Vysočina",764060,1+kk,Dobrý,NaN,Družstevní,Panel,22 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,359 m,705 m,589 m,578 m,692 m,548 m,738 m,NaN,1 430 m,424 m
600,https://www.bezrealitky.cz/nemovitosti-byty-domy/762845-nabidka-prodej-bytu-klapalkova-praha,4 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Klapálkova, Praha - Chodov",762845,1+kk,Novostavba,29. 1. 2023,Osobní,Cihla,33 m²,Částečně,2,C,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,33 m,888 m,168 m,905 m,388 m,1 812 m,316 m,1 365 m,1 102 m,298 m
601,https://www.bezrealitky.cz/nemovitosti-byty-domy/764010-nabidka-prodej-bytu-zamecky-vrch,3 875 000 Kč,NaN,NaN,NaN,PRODEJ,"Zámecký vrch, Liberec - Vratislavice nad Nisou, Liberecký kraj",764010,2+1,Velmi dobrý,NaN,Osobní,Panel,61 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,343 m,516 m,2 203 m,585 m,135 m,748 m,299 m,330 m,560 m,248 m
602,https://www.bezrealitky.cz/nemovitosti-byty-domy/763996-nabidka-prodej-bytu-dukelska,2 735 000 Kč,NaN,NaN,NaN,PRODEJ,"Dukelská, Podbořany, Ústecký kraj",763996,3+kk,Velmi dobrý,NaN,Osobní,Panel,68 m²,Částečně,6,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,304 m,745 m,908 m,NaN,6 042 m,673 m,9 163 m,8 855 m,1 053 m,5 601 m
603,https://www.bezrealitky.cz/nemovitosti-byty-domy/763967-nabidka-prodej-bytu-radynska,2 460 000 Kč,NaN,NaN,NaN,PRODEJ,"Radyňská, Plzeň, Plzeňský kraj",763967,1+kk,Velmi dobrý,NaN,Osobní,Cihla,30 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,209 m,273 m,75 m,237 m,98 m,104 m,345 m,269 m,403 m,555 m
604,https://www.bezrealitky.cz/nemovitosti-byty-domy/763965-nabidka-prodej-bytu-boettingerova,5 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Boettingerova, Plzeň, Plzeňský kraj",763965,2+kk,Novostavba,NaN,Osobní,Cihla,82 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,209 m,273 m,75 m,237 m,98 m,104 m,345 m,269 m,403 m,555 m
605,https://www.bezrealitky.cz/nemovitosti-byty-domy/763931-nabidka-prodej-bytu-studentska,864 000 Kč,NaN,NaN,NaN,PRODEJ,"Studentská, Karviná-město, Moravskoslezský kraj",763931,1+kk,Dobrý,NaN,Družstevní,Panel,31 m²,Vybaveno,4,NaN,1.0,1.0,1.0,NaN,NaN,NaN,NaN,1.0,NaN,NaN,338 m,312 m,328 m,2 748 m,553 m,1 326 m,423 m,1 484 m,2 374 m,1 053 m
606,https://www.bezrealitky.cz/nemovitosti-byty-domy/763912-nabidka-prodej-bytu-vlastislavova,5 600 000 Kč,NaN,NaN,NaN,PRODEJ,"Vlastislavova, Praha - Nusle",763912,3+kk,Dobrý,NaN,Osobní,Cihla,80 m²,Částečně,NaN,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139 m,359 m,82 m,102 m,110 m,102 m,402 m,648 m,613 m,481 m
607,https://www.bezrealitky.cz/nemovitosti-byty-domy/763901-nabidka-prodej-bytu-mlynska,1 779 000 Kč,NaN,NaN,NaN,PRODEJ,"Mlýnská, Ústí nad Labem - Neštěmice, Ústecký kraj",763901,3+1,Dobrý,NaN,Družstevní,Panel,66 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,1.0,NaN,1.0,NaN,NaN,210 m,778 m,319 m,926 m,2 051 m,231 m,436 m,6 897 m,6 282 m,297 m
608,https://www.bezrealitky.cz/nemovitosti-byty-domy/763889-nabidka-prodej-bytu-livornska,5 790 000 Kč,NaN,NaN,NaN,PRODEJ,"Livornská, Praha - Horní Měcholupy",763889,3+1,Dobrý,NaN,Družstevní,Panel,78 m²,Částečně,7,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,181 m,379 m,196 m,368 m,300 m,277 m,436 m,403 m,488 m,144 m
609,https://www.bezrealitky.cz/nemovitosti-byty-domy/763888-nabidka-prodej-bytu-valdstejnova,1 821 000 Kč,NaN,NaN,NaN,PRODEJ,"Valdštejnova, Cheb, Karlovarský kraj",763888,2+kk,Dobrý,NaN,Osobní,Cihla,39 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,265 m,574 m,474 m,602 m,239 m,484 m,237 m,225 m,405 m,506 m
