Index,URL,CENA,POPLATKY ZA SLUŽBY,POPLATKY ZA ENERGII,VRATNÁ KAUCE,TYP NABÍDKY,LOKACE,ČÍSLO INZERÁTU,DISPOZICE,STAV,DOSTUPNÉ OD,VLASTNICTVÍ,TYP BUDOVY,PLOCHA,VYBAVENO,PODLAŽÍ,PENB,Internet,Energie,Balkón,Terasa,Sklep,Lodžie,Bezbariérový přístup,Parkování,Výtah,Garáž,MHD,Pošta,Obchod,Banka,Restaurace,Lékárna,Škola,Mateřská škola,Sportoviště,Hřiště
209,https://www.bezrealitky.cz/nemovitosti-byty-domy/775762-nabidka-prodej-bytu-sudomerska,8 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Sudoměřská, Praha - Žižkov",775762,3+1,Velmi dobrý,NaN,Osobní,Panel,69 m²,Částečně,7,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,149 m,579 m,121 m,136 m,104 m,93 m,250 m,77 m,414 m,372 m
210,https://www.bezrealitky.cz/nemovitosti-byty-domy/775753-nabidka-prodej-bytu,9 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Klecany, Středočeský kraj",775753,3+kk,Velmi dobrý,NaN,Osobní,Cihla,113 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,194 m,735 m,198 m,27 020 m,200 m,1 012 m,234 m,536 m,9 285 m,64 m
211,https://www.bezrealitky.cz/nemovitosti-byty-domy/775751-nabidka-prodej-bytu-druzstevni,3 290 000 Kč,NaN,NaN,NaN,PRODEJ,"Družstevní, Pardubice, Pardubický kraj",775751,2+1,Dobrý,NaN,Osobní,Cihla,50 m²,Nevybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,233 m,770 m,311 m,473 m,464 m,416 m,363 m,1 932 m,1 908 m,554 m
212,https://www.bezrealitky.cz/nemovitosti-byty-domy/775742-nabidka-prodej-bytu-mlynska,1 100 000 Kč,NaN,NaN,NaN,PRODEJ,"Mlýnská, Ústí nad Labem - Neštěmice, Ústecký kraj",775742,1+1,Velmi dobrý,NaN,Družstevní,Panel,37 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,210 m,778 m,319 m,926 m,2 051 m,231 m,436 m,6 897 m,6 282 m,297 m
213,https://www.bezrealitky.cz/nemovitosti-byty-domy/775739-nabidka-prodej-bytu-mazurska-hlavni-mesto-praha,6 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Mazurská, Praha - Troja",775739,2+kk,Novostavba,5. 4. 2023,Osobní,Cihla,53 m²,Vybaveno,2,B,1.0,1.0,NaN,NaN,NaN,NaN,1.0,1.0,1.0,NaN,388 m,792 m,426 m,727 m,444 m,739 m,334 m,279 m,2 390 m,154 m
214,https://www.bezrealitky.cz/nemovitosti-byty-domy/775731-nabidka-prodej-bytu-hornicka-hlucin,2 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Hornická, Hlučín, Moravskoslezský kraj",775731,3+1,Velmi dobrý,31. 10. 2023,Osobní,Panel,64 m²,Částečně,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,265 m,1 178 m,254 m,1 308 m,84 m,825 m,332 m,453 m,1 395 m,2 366 m
215,https://www.bezrealitky.cz/nemovitosti-byty-domy/742679-nabidka-prodej-bytu-bernackova-brno,3 750 000 Kč,NaN,NaN,NaN,PRODEJ,"Bernáčkova, Brno - Dolní Heršpice, Jihomoravský kraj",742679,1+kk,Velmi dobrý,1. 11. 2022,Osobní,Dřevostavba,36 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,380 m,1 816 m,436 m,415 m,1 369 m,433 m,1 694 m,982 m,3 117 m,243 m
216,https://www.bezrealitky.cz/nemovitosti-byty-domy/775729-nabidka-prodej-bytu-masarykova,3 150 000 Kč,NaN,NaN,NaN,PRODEJ,"Masarykova, Nové Město na Moravě, Kraj Vysočina",775729,2+1,Velmi dobrý,NaN,Družstevní,Cihla,46 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,150 m,210 m,148 m,239 m,218 m,552 m,499 m,1 511 m,540 m,302 m
217,https://www.bezrealitky.cz/nemovitosti-byty-domy/775724-nabidka-prodej-bytu-albrechticka,3 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Albrechtická, Krnov-Horní Předměstí, Moravskoslezský kraj",775724,4+1,Velmi dobrý,NaN,Osobní,Panel,90 m²,Vybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,193 m,1 121 m,527 m,1 805 m,534 m,623 m,601 m,746 m,445 m,318 m
218,https://www.bezrealitky.cz/nemovitosti-byty-domy/775718-nabidka-prodej-bytu-dlouha,1 514 000 Kč,NaN,NaN,NaN,PRODEJ,"Dlouhá, Klášterec nad Ohří - Miřetice u Klášterce nad Ohří, Ústecký kraj",775718,1+1,Velmi dobrý,NaN,Družstevní,Panel,36 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146 m,886 m,351 m,432 m,689 m,1 347 m,517 m,164 m,8 406 m,164 m
219,https://www.bezrealitky.cz/nemovitosti-byty-domy/775712-nabidka-prodej-bytu-u-prefy,7 590 000 Kč,NaN,NaN,NaN,PRODEJ,"U Prefy, Praha - Ďáblice",775712,3+1,Velmi dobrý,NaN,Družstevní,Panel,85 m²,Vybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38 m,215 m,152 m,3 285 m,740 m,302 m,1 733 m,392 m,747 m,147 m
220,https://www.bezrealitky.cz/nemovitosti-byty-domy/775186-nabidka-prodej-bytu-razova,1 390 000 Kč,NaN,NaN,NaN,PRODEJ,"Razová, Moravskoslezský kraj",775186,2+1,Velmi dobrý,1. 7. 2023,Osobní,Panel,68 m²,Nevybaveno,2,E,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,11 982 m,163 m,11 721 m,9 136 m,5 210 m,8 694 m,144 m,249 m,10 133 m,9 250 m
221,https://www.bezrealitky.cz/nemovitosti-byty-domy/773656-nabidka-prodej-bytu-kosmicka-ostrava,2 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Kosmická, Ostrava - Poruba-sever, Moravskoslezský kraj",773656,2+kk,Velmi dobrý,28. 3. 2023,Družstevní,Panel,56 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,142 m,1 635 m,440 m,2 272 m,404 m,733 m,803 m,1 212 m,2 268 m,417 m
222,https://www.bezrealitky.cz/nemovitosti-byty-domy/775704-nabidka-prodej-bytu-presticka-plzen,3 850 000 Kč,NaN,NaN,NaN,PRODEJ,"Přeštická, Plzeň, Plzeňský kraj",775704,2+kk,Velmi dobrý,5. 4. 2023,Osobní,Cihla,40 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,271 m,440 m,419 m,596 m,297 m,404 m,462 m,1 079 m,462 m,289 m
223,https://www.bezrealitky.cz/nemovitosti-byty-domy/730491-nabidka-prodej-bytu-zavodu-miru-karlovy-vary,2 890 000 Kč,NaN,NaN,NaN,PRODEJ,"Závodu míru, Karlovy Vary - Stará Role, Karlovarský kraj",730491,3+1,Velmi dobrý,31. 8. 2022,NaN,Cihla,67 m²,Částečně,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78 m,497 m,728 m,4 312 m,189 m,307 m,882 m,3 076 m,764 m,562 m
224,https://www.bezrealitky.cz/nemovitosti-byty-domy/775694-nabidka-prodej-bytu-hviezdoslavova,5 350 000 Kč,NaN,NaN,NaN,PRODEJ,"Hviezdoslavova, Praha - Háje",775694,3+1,Špatný,NaN,Osobní,Panel,65 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,258 m,594 m,363 m,550 m,397 m,334 m,95 m,284 m,356 m,265 m
225,https://www.bezrealitky.cz/nemovitosti-byty-domy/757851-nabidka-prodej-bytu-na-vetrniku-chrudim,3 690 000 Kč,NaN,NaN,NaN,PRODEJ,"Na Větrníku, Chrudim, Pardubický kraj",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146 m,720 m,1 436 m,2 096 m,694 m,1 546 m,1 758 m,3 946 m,1 789 m,712 m
226,https://www.bezrealitky.cz/nemovitosti-byty-domy/775689-nabidka-prodej-bytu-v-olsinach-praha,6 450 000 Kč,NaN,NaN,NaN,PRODEJ,"V Olšinách, Praha - Strašnice",775689,3+1,Velmi dobrý,5. 4. 2023,Osobní,Cihla,65 m²,Částečně,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,85 m,1 536 m,156 m,1 811 m,409 m,787 m,463 m,423 m,1 706 m,436 m
227,https://www.bezrealitky.cz/nemovitosti-byty-domy/775690-nabidka-prodej-bytu-vilova,990 000 Kč,NaN,NaN,NaN,PRODEJ,"Vilová, Hranice u Aše, Karlovarský kraj",775690,2+1,Dobrý,NaN,Osobní,Panel,60 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125 m,509 m,222 m,10 190 m,3 841 m,3 834 m,9 728 m,9 825 m,4 801 m,515 m
228,https://www.bezrealitky.cz/nemovitosti-byty-domy/760485-nabidka-prodej-bytu-nam-svobody-pohorelice,6 590 000 Kč,NaN,NaN,NaN,PRODEJ,"nám. Svobody, Pohořelice nad Jihlavou, Jihomoravský kraj",760485,3+kk,Velmi dobrý,15. 1. 2023,Osobní,Panel,73 m²,Nevybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,305 m,152 m,606 m,NaN,233 m,162 m,2 160 m,8 161 m,550 m,8 242 m
229,https://www.bezrealitky.cz/nemovitosti-byty-domy/775688-nabidka-prodej-bytu-reznickova,2 728 500 Kč,NaN,NaN,NaN,PRODEJ,"Řezníčkova, Náchod, Královéhradecký kraj",775688,2+1,Dobrý,NaN,Osobní,Cihla,60 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,296 m,58 m,112 m,55 m,102 m,87 m,199 m,495 m,947 m,463 m
230,https://www.bezrealitky.cz/nemovitosti-byty-domy/732662-nabidka-prodej-bytu-simackova,3 399 000 Kč,NaN,NaN,NaN,PRODEJ,"Šimáčkova, Praha - Holešovice",732662,1+1,Špatný,1. 3. 2023,NaN,Cihla,30 m²,Nevybaveno,5,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,207 m,1 233 m,110 m,374 m,110 m,148 m,499 m,990 m,434 m,882 m
231,https://www.bezrealitky.cz/nemovitosti-byty-domy/775685-nabidka-prodej-bytu-vychodni,1 072 600 Kč,NaN,NaN,NaN,PRODEJ,"Východní, Karlovy Vary - Drahovice, Karlovarský kraj",775685,1+kk,Dobrý,NaN,Osobní,Panel,19 m²,Částečně,5,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84 m,692 m,492 m,2 224 m,1 647 m,634 m,3 282 m,75 m,3 313 m,76 m
232,https://www.bezrealitky.cz/nemovitosti-byty-domy/775680-nabidka-prodej-bytu-maroldova-hlavni-mesto-praha,7 984 000 Kč,NaN,NaN,NaN,PRODEJ,"Maroldova, Praha - Nusle",775680,2+kk,Novostavba,2. 4. 2025,Osobní,Cihla,48 m²,Nevybaveno,4,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,235 m,1 198 m,345 m,567 m,365 m,731 m,592 m,239 m,960 m,296 m
233,https://www.bezrealitky.cz/nemovitosti-byty-domy/775673-nabidka-prodej-bytu-jiraskova,1 074 700 Kč,NaN,NaN,NaN,PRODEJ,"Jiráskova, Aš, Karlovarský kraj",775673,2+1,Dobrý,NaN,Osobní,Cihla,70 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,294 m,495 m,235 m,404 m,227 m,179 m,520 m,311 m,802 m,213 m
234,https://www.bezrealitky.cz/nemovitosti-byty-domy/775664-nabidka-prodej-bytu-julia-fucika,3 500 000 Kč,NaN,NaN,NaN,PRODEJ,"Julia Fučíka, Nový Bydžov, Královéhradecký kraj",775664,3+kk,Velmi dobrý,NaN,Osobní,Cihla,63 m²,Vybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,318 m,598 m,240 m,702 m,785 m,764 m,4 256 m,10 247 m,124 m,8 011 m
235,https://www.bezrealitky.cz/nemovitosti-byty-domy/775653-nabidka-prodej-bytu-hruskova,5 250 000 Kč,NaN,NaN,NaN,PRODEJ,"Hrušková, Uherské Hradiště, Zlínský kraj",775653,2+kk,Novostavba,NaN,Osobní,Cihla,54 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,444 m,250 m,17 m,117 m,37 m,127 m,146 m,473 m,359 m,350 m
236,https://www.bezrealitky.cz/nemovitosti-byty-domy/775651-nabidka-prodej-bytu-dukelskych-bojovniku,4 120 000 Kč,NaN,NaN,NaN,PRODEJ,"Dukelských bojovníků, Tábor, Jihočeský kraj",775651,2+1,Dobrý,NaN,Osobní,Cihla,77 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,412 m,559 m,682 m,1 720 m,484 m,632 m,976 m,772 m,676 m,642 m
237,https://www.bezrealitky.cz/nemovitosti-byty-domy/775644-nabidka-prodej-bytu-otavska,2 779 970 Kč,NaN,NaN,NaN,PRODEJ,"Otavská, Písek, Jihočeský kraj",775644,1+1,Velmi dobrý,NaN,Osobní,Panel,41 m²,Částečně,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,155 m,180 m,237 m,690 m,364 m,2 439 m,709 m,368 m,673 m,102 m
238,https://www.bezrealitky.cz/nemovitosti-byty-domy/775641-nabidka-prodej-bytu-u-pekaren-hlavni-mesto-praha,3 125 000 Kč,NaN,NaN,NaN,PRODEJ,"U Pekáren, Praha - Hostivař",775641,1+kk,Dobrý,5. 4. 2023,Osobní,Cihla,33 m²,Nevybaveno,NaN,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,177 m,1 969 m,785 m,2 690 m,248 m,2 073 m,812 m,2 162 m,508 m,576 m
239,https://www.bezrealitky.cz/nemovitosti-byty-domy/768218-nabidka-prodej-bytu-josefa-skupy-ostrava,2 190 000 Kč,NaN,NaN,NaN,PRODEJ,"Josefa Skupy, Ostrava - Poruba-sever, Moravskoslezský kraj",768218,2+1,Dobrý,4. 4. 2023,Osobní,Panel,57 m²,Nevybaveno,2,G,1.0,1.0,NaN,NaN,1.0,NaN,NaN,NaN,1.0,NaN,487 m,1 595 m,393 m,3 470 m,322 m,582 m,119 m,2 409 m,1 818 m,798 m
240,https://www.bezrealitky.cz/nemovitosti-byty-domy/773023-nabidka-prodej-bytu-v-koreji-benatky-nad-jizerou,8 375 000 Kč,NaN,NaN,NaN,PRODEJ,"V Koreji, Benátky nad Jizerou - Staré Benátky, Středočeský kraj",773023,5+kk,Novostavba,27. 3. 2023,Osobní,Cihla,111 m²,Nevybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,1.0,374 m,800 m,744 m,733 m,2 339 m,802 m,278 m,1 332 m,1 967 m,1 329 m
241,https://www.bezrealitky.cz/nemovitosti-byty-domy/775627-nabidka-prodej-bytu-poupetova-praha,14 900 000 Kč,NaN,NaN,NaN,PRODEJ,"Poupětova, Praha - Holešovice",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,258 m,466 m,110 m,295 m,151 m,299 m,325 m,754 m,260 m,384 m
242,https://www.bezrealitky.cz/nemovitosti-byty-domy/775623-nabidka-prodej-bytu-cs-armady,890 000 Kč,NaN,NaN,NaN,PRODEJ,"Čs. armády, Habartov, Karlovarský kraj",775623,3+1,Špatný,NaN,Osobní,Panel,56 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,515 m,311 m,509 m,11 207 m,683 m,267 m,6 867 m,9 973 m,NaN,425 m
243,https://www.bezrealitky.cz/nemovitosti-byty-domy/775619-nabidka-prodej-bytu-sidl-u-cukrovaru-kralupy-nad-vltavou,3 990 000 Kč,NaN,NaN,NaN,PRODEJ,"sídl. U Cukrovaru, Kralupy nad Vltavou - Lobeč, Středočeský kraj",775619,2+kk,Velmi dobrý,1. 5. 2023,Osobní,Panel,44 m²,Částečně,3,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199 m,718 m,577 m,708 m,747 m,892 m,513 m,1 666 m,492 m,115 m
244,https://www.bezrealitky.cz/nemovitosti-byty-domy/759567-nabidka-prodej-bytu-k-h-borovskeho-most,709 000 Kč,NaN,NaN,NaN,PRODEJ,"K. H. Borovského, Most II, Ústecký kraj",759567,1+1,Velmi dobrý,4. 4. 2023,Osobní,Panel,27 m²,Nevybaveno,7,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,222 m,1 315 m,502 m,2 123 m,432 m,1 741 m,575 m,2 386 m,1 606 m,3 821 m
245,https://www.bezrealitky.cz/nemovitosti-byty-domy/775586-nabidka-prodej-bytu-cerveny-kostelec,2 400 000 Kč,NaN,NaN,NaN,PRODEJ,"Červený Kostelec - Olešnice u Červeného Kostelce, Královéhradecký kraj",775586,3+kk,Velmi dobrý,4. 4. 2023,Družstevní,Cihla,69 m²,Částečně,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341 m,4 243 m,2 408 m,4 159 m,315 m,4 137 m,306 m,234 m,3 833 m,2 447 m
246,https://www.bezrealitky.cz/nemovitosti-byty-domy/775580-nabidka-prodej-bytu-bradlecka-kosmonosy,4 200 000 Kč,NaN,NaN,NaN,PRODEJ,"Bradlecká, Kosmonosy, Středočeský kraj",775580,2+kk,Velmi dobrý,4. 4. 2023,Osobní,Panel,58 m²,Částečně,3,G,1.0,1.0,NaN,NaN,1.0,NaN,NaN,1.0,NaN,NaN,90 m,1 073 m,2 035 m,2 827 m,610 m,1 261 m,1 410 m,1 922 m,1 148 m,681 m
247,https://www.bezrealitky.cz/nemovitosti-byty-domy/775585-nabidka-prodej-bytu-krouskeho,4 999 000 Kč,NaN,NaN,NaN,PRODEJ,"Krouského, Benátky nad Jizerou - Nové Benátky, Středočeský kraj",775585,3+kk,Dobrý,NaN,Osobní,Cihla,77 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,241 m,656 m,531 m,1 545 m,147 m,631 m,477 m,1 952 m,1 422 m,438 m
248,https://www.bezrealitky.cz/nemovitosti-byty-domy/775579-nabidka-prodej-bytu-borova-chomutov,800 000 Kč,NaN,NaN,NaN,PRODEJ,"Borová, Chomutov I, Ústecký kraj",775579,1+1,Dobrý,4. 4. 2023,Družstevní,Panel,35 m²,Nevybaveno,5,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,243 m,234 m,351 m,2 624 m,785 m,486 m,285 m,1 627 m,768 m,193 m
249,https://www.bezrealitky.cz/nemovitosti-byty-domy/775575-nabidka-prodej-bytu-roznov-pod-radhostem,1 550 000 Kč,NaN,NaN,NaN,PRODEJ,"Rožnov pod Radhoštěm, Zlínský kraj",775575,1+kk,Dobrý,4. 4. 2023,Osobní,Ostatní,30 m²,Nevybaveno,1,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,1 046 m,2 879 m,1 405 m,3 715 m,1 200 m,1 687 m,2 741 m,2 831 m,105 m,1 219 m
250,https://www.bezrealitky.cz/nemovitosti-byty-domy/775561-nabidka-prodej-bytu-nad-udolim-praha,12 490 000 Kč,NaN,NaN,NaN,PRODEJ,"Nad Údolím, Praha - Hodkovičky",775561,3+1,Novostavba,4. 4. 2023,Osobní,Cihla,94 m²,Nevybaveno,4,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,1.0,NaN,452 m,2 424 m,1 597 m,2 424 m,639 m,1 510 m,547 m,1 838 m,828 m,286 m
251,https://www.bezrealitky.cz/nemovitosti-byty-domy/775567-nabidka-prodej-bytu-zizkova,2 820 000 Kč,NaN,NaN,NaN,PRODEJ,"Žižkova, Lovosice, Ústecký kraj",775567,2+1,Dobrý,NaN,Osobní,Cihla,62 m²,Nevybaveno,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,177 m,793 m,230 m,493 m,724 m,472 m,690 m,8 749 m,482 m,1 094 m
252,https://www.bezrealitky.cz/nemovitosti-byty-domy/775562-nabidka-prodej-bytu-nadvorni,3 750 000 Kč,NaN,NaN,NaN,PRODEJ,"Nádvorní, Liberec - Rochlice u Liberce, Liberecký kraj",775562,2+kk,Novostavba,NaN,Osobní,Cihla,57 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,567 m,797 m,364 m,3 299 m,328 m,665 m,678 m,129 m,1 327 m,416 m
253,https://www.bezrealitky.cz/nemovitosti-byty-domy/775558-nabidka-prodej-bytu-bucovicka,4 609 500 Kč,NaN,NaN,NaN,PRODEJ,"Bučovická, Brno - Slatina, Jihomoravský kraj",775558,2+1,Dobrý,NaN,Družstevní,Panel,57 m²,Nevybaveno,1,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,257 m,436 m,335 m,370 m,379 m,345 m,510 m,222 m,774 m,255 m
254,https://www.bezrealitky.cz/nemovitosti-byty-domy/775556-nabidka-prodej-bytu-boettingerova,5 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Boettingerova, Plzeň, Plzeňský kraj",775556,2+kk,Novostavba,NaN,Osobní,Cihla,82 m²,Částečně,2,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,1.0,NaN,NaN,209 m,273 m,75 m,237 m,98 m,104 m,345 m,269 m,403 m,555 m
255,https://www.bezrealitky.cz/nemovitosti-byty-domy/775545-nabidka-prodej-bytu-konecna,2 850 000 Kč,NaN,NaN,NaN,PRODEJ,"Konečná, Vsetín, Zlínský kraj",775545,3+1,Dobrý,NaN,Osobní,Cihla,61 m²,Vybaveno,2,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,39 m,1 696 m,879 m,1 686 m,1 775 m,1 741 m,309 m,1 500 m,1 437 m,712 m
256,https://www.bezrealitky.cz/nemovitosti-byty-domy/775530-nabidka-prodej-bytu-sobeslavska,3 395 000 Kč,NaN,NaN,NaN,PRODEJ,"Soběslavská, Tábor, Jihočeský kraj",775530,3+1,Dobrý,NaN,Osobní,Cihla,64 m²,Částečně,1,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,735 m,1 061 m,418 m,2 706 m,1 202 m,495 m,2 028 m,1 478 m,342 m,828 m
257,https://www.bezrealitky.cz/nemovitosti-byty-domy/775528-nabidka-prodej-bytu-na-cihadle,2 201 640 Kč,NaN,NaN,NaN,PRODEJ,"Na Čihadle, Jablonec nad Nisou, Liberecký kraj",775528,1+1,Dobrý,NaN,Osobní,Cihla,49 m²,Nevybaveno,3,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,326 m,1 130 m,121 m,1 507 m,295 m,781 m,653 m,671 m,1 373 m,661 m
258,https://www.bezrealitky.cz/nemovitosti-byty-domy/775526-nabidka-prodej-bytu-delnicka,2 650 000 Kč,NaN,NaN,NaN,PRODEJ,"Dělnická, Karviná-město, Moravskoslezský kraj",775526,3+kk,Velmi dobrý,NaN,Osobní,Panel,64 m²,Částečně,6,NaN,1.0,1.0,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,672 m,574 m,805 m,1 553 m,763 m,2 360 m,823 m,2 063 m,1 497 m,708 m
259,https://www.bezrealitky.cz/nemovitosti-byty-domy/775525-nabidka-prodej-bytu-jiriho-wolkera,1 400 000 Kč,NaN,NaN,NaN,PRODEJ,"Jiřího Wolkera, Most II, Ústecký kraj",775525,2+kk,Dobrý,NaN,Družstevní,Panel,40 m²,Částečně,4,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,597 m,484 m,300 m,1 843 m,426 m,567 m,492 m,615 m,311 m,1 504 m
260,https://www.bezrealitky.cz/nemovitosti-byty-domy/716170-nabidka-prodej-bytu-osvobozeni-jirkov,850 000 Kč,NaN,NaN,NaN,PRODEJ,"Osvobození, Jirkov, Ústecký kraj",716170,2+1,Dobrý,1. 12. 2022,Osobní,Cihla,52 m²,Vybaveno,2,G,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,369 m,581 m,213 m,1 608 m,664 m,1 005 m,449 m,1 666 m,720 m,458 m
261,https://www.bezrealitky.cz/nemovitosti-byty-domy/744332-nabidka-prodej-bytu-polakova-hradec-kralove,6 275 000 Kč,NaN,NaN,NaN,PRODEJ,"Polákova, Hradec Králové - Pražské Předměstí, Královéhradecký kraj",744332,2+kk,Novostavba,1. 4. 2023,Osobní,Cihla,74 m²,Částečně,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,226 m,582 m,413 m,400 m,358 m,392 m,601 m,304 m,156 m,422 m
262,https://www.bezrealitky.cz/nemovitosti-byty-domy/775488-nabidka-prodej-bytu-mjr-novaka,1 990 000 Kč,NaN,NaN,NaN,PRODEJ,"Mjr. Nováka, Ostrava - Hrabůvka, Moravskoslezský kraj",775488,2+1,Velmi dobrý,NaN,Družstevní,Panel,56 m²,Částečně,11,NaN,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,217 m,265 m,311 m,2 280 m,75 m,139 m,709 m,189 m,214 m,228 m
263,https://www.bezrealitky.cz/nemovitosti-byty-domy/771862-nabidka-prodej-bytu-levskeho-hlavni-mesto-praha,8 000 000 Kč,NaN,NaN,NaN,PRODEJ,"Levského, Praha - Modřany",771862,4+kk,Velmi dobrý,20. 3. 2023,Osobní,Panel,90 m²,Vybaveno,3,B,1.0,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334 m,1 591 m,599 m,1 909 m,241 m,2 247 m,568 m,168 m,451 m,256 m
264,https://www.bezrealitky.cz/nemovitosti-byty-domy/771728-nabidka-prodej-bytu-doksy,2 950 000 Kč,NaN,NaN,NaN,PRODEJ,"Doksy - Zbyny, Liberecký kraj",771728,4+1,Velmi dobrý,30. 4. 2023,Osobní,Cihla,98 m²,Vybaveno,3,D,1.0,1.0,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,144 m,3 288 m,3 055 m,3 349 m,3 358 m,3 320 m,3 449 m,2 907 m,3 460 m,1 221 m
